"","Id","Query__c"
"347","a1D36000003xo8FEAQ","CULTIVO DE CAF<U+FFFD> REQUERIMIENTOS DEL CULTIVO DE CAF<U+FFFD> Densidad. Generalidades."
"348","a1D36000003xnxAEAQ","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Uso de Energ<U+FFFD>"
"349","a1D36000003xnxBEAQ","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - An<U+FFFD>isis del Riesgo Lista de chequeo, identificaci<U+FFFD>, an<U+FFFD>isis y evaluaci<U+FFFD> de riesgos y plan de acci<U+FFFD> y seguimiento. Riesgos ergon<U+FFFD>icos (asociados a la postura del cuerpo)"
"350","a1D36000003xnxCEAQ","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - An<U+FFFD>isis del Riesgo Lista de chequeo, identificaci<U+FFFD>, an<U+FFFD>isis y evaluaci<U+FFFD> de riesgos y plan de acci<U+FFFD> y seguimiento. Riesgos de seguridad"
"351","a1D36000003xnxDEAQ","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - An<U+FFFD>isis del Riesgo Identificaci<U+FFFD> del riesgo"
"352","a1D36000003xo8XEAQ","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Flojo"
"353","a1D36000003xo8YEAQ","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Averanado o Arrugado"
"354","a1D36000003xo8ZEAQ","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Averanado o Arrugado"
"355","a1D36000003xo8aEAA","CULTIVO DE CAF<U+FFFD> REQUERIMIENTOS DEL CULTIVO DE CAF<U+FFFD> Beneficio."
"356","a1D36000003xo8bEAA","CULTIVO DE CAF<U+FFFD> SANIDAD DEL CAFETAL PLAGAS DEL CAF<U+FFFD>Ara<U+FFFD>ta Roja Control de la Ara<U+FFFD>ta Roja Control biol<U+FFFD>ico"
"357","a1D36000003xo8cEAA","CULTIVO DE CAF<U+FFFD> SANIDAD DEL CAFETAL PLAGAS DEL CAF<U+FFFD>Ara<U+FFFD>ta Roja Control de la Ara<U+FFFD>ta Roja Control biol<U+FFFD>ico"
"358","a1D36000003xo8dEAA","CULTIVO DE CAF<U+FFFD> SANIDAD DEL CAFETAL PLAGAS DEL CAF<U+FFFD>Ara<U+FFFD>ta Roja Control de la Ara<U+FFFD>ta Roja Control biol<U+FFFD>ico"
"359","a1D36000003xo8eEAA","CULTIVO DE CAF<U+FFFD> SANIDAD DEL CAFETAL PLAGAS DEL CAF<U+FFFD>Ara<U+FFFD>ta Roja Caracter<U+FFFD>ticas de la Ara<U+FFFD>ta Roja"
"360","a1D36000003xo8fEAA","CULTIVO DE CAF<U+FFFD> SANIDAD DEL CAFETAL ENFERMEDADES DEL CAF<U+FFFD>Volcamiento Caracter<U+FFFD>ticas del Volcamiento"
"361","a1D36000003xo8gEAA","CULTIVO DE CAF<U+FFFD> GENERALIDADES DEL CAF<U+FFFD> TAXONOM<U+FFFD> DEL CAF<U+FFFD>"
"362","a1D36000003xo8hEAA","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Caf<U+FFFD> Especiales Caf<U+FFFD>Descafeinado"
"363","a1D36000003xo8iEAA","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Caf<U+FFFD> Especiales Origen del Caf<U+FFFD>Especial"
"364","a1D36000003xo8jEAA","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Caf<U+FFFD> Especiales Caf<U+FFFD>de Alta Tosti<U+FFFD>"
"365","a1D36000003xo8kEAA","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Caf<U+FFFD> Especiales Caf<U+FFFD>Saborizado"
"366","a1D36000003xo8lEAA","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Sellos de Caf<U+FFFD>Especial en el Mundo Caf<U+FFFD>Especial - Sostenible Caf<U+FFFD>Especial - 4C Caracter<U+FFFD>ticas del caf<U+FFFD>4C"
"367","a1D36000003xo8mEAA","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Uso de Energ<U+FFFD>"
"368","a1D36000003xo8nEAA","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Uso de Energ<U+FFFD>"
"369","a1D36000003xo8oEAA","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Uso de Energ<U+FFFD>"
"370","a1D36000003xo8pEAA","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Variedades"
"371","a1D36000003xo38EAA","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Definiciones y Conceptos"
"372","a1D36000003xo95EAA","FACTOR DE RENDIMIENTO Calculo del Factor de Rendimiento"
"373","a1D36000003xo96EAA","FACTOR DE RENDIMIENTO Que es el Factor de Rendimiento?"
"374","a1D36000003y9CkEAI","ALTERNATIVAS DE BIOPREPARADOS Biofertilizantes Extracto de Ortiga"
"375","a1D36000003xn93EAA","CULTIVO DE CAF<U+FFFD> MANEJO Y PRODUCCI<U+FFFD>. Preparaci<U+FFFD> del terreno. Ahoyado."
"376","a1D36000003xn94EAA","CULTIVO DE CAF<U+FFFD> MANEJO Y PRODUCCI<U+FFFD>. Fertilizaci<U+FFFD>. Importante."
"377","a1D36000003xn95EAA","CULTIVO DE CAF<U+FFFD> MANEJO Y PRODUCCI<U+FFFD>. Fertilizaci<U+FFFD>. Fertilizaci<U+FFFD> Qu<U+FFFD>ica. Fertilizaci<U+FFFD> en Producci<U+FFFD>."
"378","a1D36000003xn96EAA","CULTIVO DE CAF<U+FFFD> MANEJO Y PRODUCCI<U+FFFD>. Fertilizaci<U+FFFD>. Fertilizaci<U+FFFD> Qu<U+FFFD>ica. Fertilizaci<U+FFFD> en levante."
"379","a1D36000003xn92EAA","CULTIVO DE CAF<U+FFFD> MANEJO Y PRODUCCI<U+FFFD>. Preparaci<U+FFFD> del terreno. Trazo."
"380","a1D36000003yB0YEAU","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Caf<U+FFFD> Especiales Caf<U+FFFD>Org<U+FFFD>ico"
"381","a1D36000003yB0ZEAU","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Caf<U+FFFD> Especiales Caf<U+FFFD>Descafeinado"
"382","a1D36000003yB0aEAE","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Sellos de Caf<U+FFFD>Especial en el Mundo Caf<U+FFFD>Especial - Sostenible Caf<U+FFFD>Especial - 4C Caracter<U+FFFD>ticas del caf<U+FFFD>4C"
"383","a1D36000003yB0bEAE","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Sellos de Caf<U+FFFD>Especial en el Mundo Caf<U+FFFD>Especial - Verificaciones Caracter<U+FFFD>ticas de la Verificaci<U+FFFD> Starbucks - Cafe Practices"
"384","a1D36000003yB0cEAE","Descripci<U+FFFD> General y Construcci<U+FFFD>"
"385","a1D36000003yB0XEAU","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Caf<U+FFFD> Especiales Caf<U+FFFD>Saborizado"
"386","a1D36000003yB0dEAE","Datos Importantes de la trampa"
"387","a1D36000003yB0TEAU","CULTIVO DE CAF<U+FFFD> REQUERIMIENTOS DEL CULTIVO DE CAF<U+FFFD> Densidad. Generalidades."
"388","a1D36000003y9FFEAY","ALTERNATIVAS DE BIOPREPARADOS Biofertilizantes Fertilizante Enriquecido Super Magro"
"389","a1D36000003yB0UEAU","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Caf<U+FFFD> Especiales Origen del Caf<U+FFFD>Especial"
"390","a1D36000003yB0VEAU","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Caf<U+FFFD> Especiales Definici<U+FFFD> de Caf<U+FFFD>Especial"
"391","a1D36000003yB0WEAU","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Caf<U+FFFD> Especiales Caf<U+FFFD>de Alta Tosti<U+FFFD>"
"392","a1D36000003y9H1EAI","ALTERNATIVAS DE BIOPREPARADOS Biofungicidas Infusi<U+FFFD> de Manzanilla"
"393","a1D36000003y9NsEAI","ALTERNATIVAS DE BIOPREPARADOS Bioinsecticidas Resina de Catahua o Ceiba de Agua  (Hura crepitans)"
"394","a1D36000006IQsXEAW","FORMAS DE ACCI<U+FFFD> DE LOS BIOPREPARADOS."
"395","a1D36000006IQsYEAW","Objetivo y Materiales."
"396","a1D36000006IQsZEAW","Pasos para contrucci<U+FFFD>."
"397","a1D36000006IQsaEAG","SECADO CAF<U+FFFD> Tipos de Secado Solar."
"398","a1D36000006IQsbEAG","TIPOS DE CAF<U+FFFD> CAF<U+FFFD>HONEY o MIEL. Caracteristicas."
"399","a1D36000006IQscEAG","Datos Importantes de la trampa."
"400","a1D36000006IQsdEAG","Descripci<U+FFFD> General y Construcci<U+FFFD>."
"401","a1D36000003y9S4EAI","ALTERNATIVAS DE BIOPREPARADOS Bioinsecticidas Extracto Acuoso de Raices y corteza de Barbasco (Lonchpocarpus nicou)"
"402","a1D36000003y9MaEAI","ALTERNATIVAS DE BIOPREPARADOS Bioinsecticidas Aspersi<U+FFFD> con Diluci<U+FFFD> Acuosa de Jab<U+FFFD>"
"403","a1D36000005CMNDEA4","FACTOR DE RENDIMIENTO Calculo del Factor de Rendimiento"
"404","a1D36000005CMNEEA4","ALTERNATIVAS DE BIOPREPARADOS Bioinsecticidas Bokashi"
"405","a1D36000005CMNFEA4","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Sellos de Caf<U+FFFD>Especial en el Mundo Caf<U+FFFD>Especial - Sostenible Caf<U+FFFD>Especial - Amigables con las Aves Requisitos"
"406","a1D36000003V767EAC","CULTIVO DE CAF<U+FFFD> GENERALIDADES DEL CAF<U+FFFD> MORFOLOG<U+FFFD>. Fruto. Factores que afectan el desarrollo del fruto"
"407","a1D36000003V768EAC","CULTIVO DE CAF<U+FFFD> GENERALIDADES DEL CAF<U+FFFD> MORFOLOG<U+FFFD>. Fruto. Factores que afectan el desarrollo del fruto"
"408","a1D36000003xoYeEAI","CULTIVO DE CAF<U+FFFD> COSECHA y POSCOSECHA Secado Tipos de Secado Secado al Sol"
"409","a1D36000003xoYfEAI","CULTIVO DE CAF<U+FFFD> COSECHA y POSCOSECHA Secado Tipos de Secado Secado Mec<U+FFFD>ico"
"410","a1D36000003xoYgEAI","CULTIVO DE CAF<U+FFFD> COSECHA y POSCOSECHA Zaranda"
"411","a1D36000003xoYhEAI","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Sellos de Caf<U+FFFD>Especial en el Mundo Caf<U+FFFD>Especial - Verificaciones Caracter<U+FFFD>ticas de la Verificaci<U+FFFD> Starbucks - Cafe Practices"
"412","a1D36000003xoYiEAI","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Averanado o Arrugado"
"413","a1D36000003xoYjEAI","FACTOR DE RENDIMIENTO Que es el Factor de Rendimiento?"
"414","a1D36000003xoYkEAI","FACTOR DE RENDIMIENTO Calculo del Factor de Rendimiento"
"415","a1D36000003xoYlEAI","FACTOR DE RENDIMIENTO Calculo del Factor de Rendimiento"
"416","a1D36000003xuU6EAI","CULTIVO DE CAF<U+FFFD> REQUERIMIENTOS DEL CULTIVO DE CAF<U+FFFD> Variedades de caf<U+FFFD> Variedades de porte bajo. Castillo. Generalidades"
"417","a1D36000003xuU7EAI","CULTIVO DE CAF<U+FFFD> REQUERIMIENTOS DEL CULTIVO DE CAF<U+FFFD> Variedades de caf<U+FFFD> Variedades de porte bajo. Caturra."
"418","a1D36000003xuU8EAI","CULTIVO DE CAF<U+FFFD> REQUERIMIENTOS DEL CULTIVO DE CAF<U+FFFD> Variedades de caf<U+FFFD> Variedades de porte bajo. Colombia."
"419","a1D36000003xuU9EAI","CULTIVO DE CAF<U+FFFD> REQUERIMIENTOS DEL CULTIVO DE CAF<U+FFFD> Variedades de caf<U+FFFD> Variedades de porte bajo. Tab<U+FFFD>"
"420","a1D36000003xuUAEAY","CULTIVO DE CAF<U+FFFD> SANIDAD DEL CAFETAL ENFERMEDADES DEL CAF<U+FFFD>Roya Control de la Roya Control qu<U+FFFD>ico"
"421","a1D36000003xuUBEAY","CULTIVO DE CAF<U+FFFD> SANIDAD DEL CAFETAL ENFERMEDADES DEL CAF<U+FFFD>Roya Control de la Roya Control cultural"
"422","a1D36000003xuUCEAY","CULTIVO DE CAF<U+FFFD> SANIDAD DEL CAFETAL ENFERMEDADES DEL CAF<U+FFFD>Roya Control de la Roya Control biol<U+FFFD>ico"
"423","a1D36000003xuUDEAY","CULTIVO DE CAF<U+FFFD> SANIDAD DEL CAFETAL ENFERMEDADES DEL CAF<U+FFFD>Roya Caracter<U+FFFD>ticas de la Roya"
"424","a1D36000003xuUEEAY","CULTIVO DE CAF<U+FFFD> SANIDAD DEL CAFETAL PLAGAS DEL CAF<U+FFFD>Minador Caracter<U+FFFD>ticas del Minador"
"425","a1D36000003xuUFEAY","CULTIVO DE CAF<U+FFFD> GENERALIDADES DEL CAF<U+FFFD> TAXONOM<U+FFFD> DEL CAF<U+FFFD>"
"426","a1D36000003xuUGEAY","CULTIVO DE CAF<U+FFFD> GENERALIDADES DEL CAF<U+FFFD> ORIGEN DEL CAF<U+FFFD>"
"427","a1D36000003xuUHEAY","CULTIVO DE CAF<U+FFFD> GENERALIDADES DEL CAF<U+FFFD> MORFOLOG<U+FFFD>. Tallo. Tallo Ortotr<U+FFFD>icos."
"428","a1D36000003xuUIEAY","CULTIVO DE CAF<U+FFFD> GENERALIDADES DEL CAF<U+FFFD> MORFOLOG<U+FFFD>. Fruto. Factores que afectan el desarrollo del fruto La mancha de hierro"
"429","a1D36000003xuUWEAY","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Formaci<U+FFFD>-Ropa y protecci<U+FFFD> Bienestar laboral"
"430","a1D36000003xuUXEAY","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Fertilizaci<U+FFFD>"
"431","a1D36000003xuUYEAY","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Evaluaci<U+FFFD> Riesgos"
"432","a1D36000003xuUZEAY","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Definiciones y Conceptos"
"433","a1D36000003xuUaEAI","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - An<U+FFFD>isis del Riesgo Lista de chequeo, identificaci<U+FFFD>, an<U+FFFD>isis y evaluaci<U+FFFD> de riesgos y plan de acci<U+FFFD> y seguimiento. Riesgos qu<U+FFFD>icos"
"434","a1D36000003xuUbEAI","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - An<U+FFFD>isis del Riesgo Lista de chequeo, identificaci<U+FFFD>, an<U+FFFD>isis y evaluaci<U+FFFD> de riesgos y plan de acci<U+FFFD> y seguimiento. Riesgos f<U+FFFD>icos"
"435","a1D36000003xuUcEAI","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - An<U+FFFD>isis del Riesgo Lista de chequeo, identificaci<U+FFFD>, an<U+FFFD>isis y evaluaci<U+FFFD> de riesgos y plan de acci<U+FFFD> y seguimiento. Riesgos f<U+FFFD>icos"
"436","a1D36000003xuUdEAI","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - An<U+FFFD>isis del Riesgo Lista de chequeo, identificaci<U+FFFD>, an<U+FFFD>isis y evaluaci<U+FFFD> de riesgos y plan de acci<U+FFFD> y seguimiento. Riesgos ergon<U+FFFD>icos (asociados a la postura del cuerpo)"
"437","a1D36000003xuUeEAI","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - An<U+FFFD>isis del Riesgo Lista de chequeo, identificaci<U+FFFD>, an<U+FFFD>isis y evaluaci<U+FFFD> de riesgos y plan de acci<U+FFFD> y seguimiento. Riesgos de seguridad"
"438","a1D36000003xuUfEAI","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - An<U+FFFD>isis del Riesgo Identificaci<U+FFFD> del riesgo"
"439","a1D36000003xuUgEAI","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Vinagre o Parcialmente Vinagre"
"440","a1D36000003xuUhEAI","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Picado por Insectos"
"441","a1D36000003xuUiEAI","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Negro total o parcial"
"442","a1D36000003xuUjEAI","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Inmaduro y/o Paloteado"
"443","a1D36000003xuUkEAI","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Flojo"
"444","a1D36000003xuUlEAI","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Decolorado <U+FFFD>mbar o Cardenillo"
"445","a1D36000003xuUmEAI","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Decolorado Veteado"
"446","a1D36000003xuUnEAI","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Decolorado Reposado"
"447","a1D36000003xuUoEAI","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Decolorado Reposado"
"448","a1D36000003xuUpEAI","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Decolorado Reposado"
"449","a1D36000003xuUqEAI","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Cristalizado"
"450","a1D36000003xuUrEAI","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Cardenillo"
"451","a1D36000003xuUsEAI","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Averanado o Arrugado"
"452","a1D36000003xuUtEAI","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Aplastado"
"453","a1D36000003xuUuEAI","FACTOR DE RENDIMIENTO Que es el Factor de Rendimiento?"
"454","a1D36000003xuUJEAY","CULTIVO DE CAF<U+FFFD> GENERALIDADES DEL CAF<U+FFFD> MORFOLOG<U+FFFD>. Fruto. Etapas del fruto"
"455","a1D36000003xuUKEAY","CULTIVO DE CAF<U+FFFD> GENERALIDADES DEL CAF<U+FFFD> MORFOLOG<U+FFFD>. Flor. Generalidades"
"456","a1D36000003xuULEAY","CULTIVO DE CAF<U+FFFD> GENERALIDADES DEL CAF<U+FFFD> MORFOLOG<U+FFFD>. Flor. Floraci<U+FFFD> zonas cafeteras"
"457","a1D36000003xuUMEAY","CULTIVO DE CAF<U+FFFD> GENERALIDADES DEL CAF<U+FFFD> FASE REPRODUCTIVA DEL CAF<U+FFFD> Generalidades."
"458","a1D36000003xuUNEAY","CULTIVO DE CAF<U+FFFD> CAF<U+FFFD> ESPECIALES Sellos de Caf<U+FFFD>Especial en el Mundo Caf<U+FFFD>Especial - Verificaciones Caracter<U+FFFD>ticas de la Verificaci<U+FFFD> Starbucks - Cafe Practices"
"459","a1D36000003xuUOEAY","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Uso de Energ<U+FFFD>"
"460","a1D36000003xuUPEAY","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Variedades"
"461","a1D36000003xuUQEAY","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Manejo de suelos"
"462","a1D36000003xuUREAY","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Lista de Chequeo"
"463","a1D36000003xuUSEAY","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Higiene e Inocuidad del caf<U+FFFD>Despu<U+FFFD> de la cosecha Por desmucilaginador"
"464","a1D36000003xuUTEAY","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Higiene e Inocuidad del caf<U+FFFD>Antes de la cosecha"
"465","a1D36000003xuUUEAY","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Gesti<U+FFFD> de la conservaci<U+FFFD> del Medio Ambiente"
"466","a1D36000003xuUVEAY","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Gesti<U+FFFD> de la conservaci<U+FFFD> del Medio Ambiente"
"467","a1D36000003xuS4EAI","FACTOR DE RENDIMIENTO Que es el Factor de Rendimiento?"
"468","a1D36000003xuS5EAI","FACTOR DE RENDIMIENTO Calculo del Factor de Rendimiento"
"469","a1D36000003xuS6EAI","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Medio ambiente"
"470","a1D36000003xuS7EAI","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Fertilizaci<U+FFFD>"
"471","a1D36000003xuS8EAI","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Fertilizaci<U+FFFD>"
"472","a1D36000003xuS9EAI","CULTIVO DE CAF<U+FFFD> BUENAS PR<U+FFFD>CTICAS AGR<U+FFFD>OLAS BPAs - Fertilizaci<U+FFFD>"
"473","a1D36000003V746EAC","CULTIVO DE CAF<U+FFFD> REQUERIMIENTOS DEL CULTIVO DE CAF<U+FFFD> Variedades de caf<U+FFFD> Variedades de porte bajo. Castillo. Generalidades"
"474","a1D36000005CsesEAC","ALTERNATIVAS DE BIOPREPARADOS Bioestimulante Enraizador Bioestimulante Dinamizador para Enraizamiento"
"475","a1D36000005CsetEAC","ALTERNATIVAS DE BIOPREPARADOS Bioinsecticidas Bokashi"
"476","a1D36000005CseuEAC","CULTIVO DE CAF<U+FFFD> SANIDAD DEL CAFETAL PLAGAS DEL CAF<U+FFFD>Broca Caracter<U+FFFD>ticas de la Broca"
"477","a1D36000003xQPAEA2","FACTOR DE RENDIMIENTO Test modificado 4444"
"478","a1D36000003xQP8EAM","FACTOR DE RENDIMIENTO Que es el Factor de Rendimiento?"
"479","a1D36000003xQP7EAM","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Decolorado Sobresecado"
"480","a1D36000003xQP9EAM","FACTOR DE RENDIMIENTO Calculo del Factor de Rendimiento"
"481","a1D36000003xQP6EAM","FACTOR DE RENDIMIENTO Que es el Factor de Rendimiento?"
"482","a1D36000003x1iLEAQ","FACTOR DE RENDIMIENTO Calculo del Factor de Rendimiento"
"483","a1D36000005Bxh5EAC","FACTOR DE RENDIMIENTO Calculo del Factor de Rendimiento"
"484","a1D36000005Bxh6EAC","Descripci<U+FFFD> General y Construcci<U+FFFD>"
"485","a1D36000005Bxh7EAC","Datos Importantes de la trampa"
"486","a1D36000005Bxh8EAC","CULTIVO DE CAF<U+FFFD> GENERALIDADES DEL CAF<U+FFFD> MORFOLOG<U+FFFD>. Fruto. Etapas del fruto"
"487","a1D36000003xQbgEAE","Disease Browning Leaves"
"488","a1D36000003xQbhEAE","FACTOR DE RENDIMIENTO Que es el Factor de Rendimiento?"
"489","a1D36000005C4NtEAK","CULTIVO DE CAF<U+FFFD> REQUERIMIENTOS DEL CULTIVO DE CAF<U+FFFD> Variedades de caf<U+FFFD> Variedades de porte bajo. Tab<U+FFFD>"
"490","a1D36000005C4NuEAK","CULTIVO DE CAF<U+FFFD> REQUERIMIENTOS DEL CULTIVO DE CAF<U+FFFD> Variedades de caf<U+FFFD> Variedades de porte bajo. Tab<U+FFFD>"
"491","a1D36000005C4NvEAK","Ensilaje de Pulpa de Cafe Descripci<U+FFFD> del Proceso de Ensilaje"
"492","a1D36000005C4NwEAK","Ensilaje de Pulpa de Cafe 1- Caracteristicas de la Pulpa"
"493","a1D36000005C4NxEAK","Descripci<U+FFFD> General y Construcci<U+FFFD>"
"494","a1D36000005C4NyEAK","Datos Importantes de la trampa"
"495","a1D36000003xRVQEA2","Pests Termite"
"496","a1D36000003xRVREA2","Best Practices Storage"
"497","a1D36000003xRVSEA2","Best Practices Pruning"
"498","a1D36000003xRVTEA2","FACTOR DE RENDIMIENTO Tipo de Almendras Defectuosas Aplastado"
"499","a1D36000003xSJ1EAM","Best Practices Pruning"
"500","a1D36000003xSJ2EAM","Best Practices Fertlization"
"501","a1D36000003xRSbEAM","FACTOR DE RENDIMIENTO Que es el Factor de Rendimiento?"
"502","a1D36000003yDWnEAM","FACTOR DE RENDIMIENTO Calculo del Factor de Rendimiento"
